ID,CANTIDADCANA,COGOLLOS,HORA,NETACANA,MODULO_ID,TRASH_ID,TURNO_ID,VARIEDAD_ID,CALPORCCOGOLLOS,CALPORCTRASH,CALTRASHCANA,CALPORCHOJAS,HOJAS,CALPORCCANAINFECTADA,CALPORCCANASECA,CALPORCCEPA,CALPORCOTROS,CALPORCSUELO,CANAINFECTADA,CANASECA,CEPA,OTROS,SUELO
ff80808171ce71c50171ce72757b0001,24.00,1.30,2019-08-03 06:00:00.000000,22.10,4,ff80808171ce71c50171ce7275710000,2,1,5.42,7.92,1.90,2.50,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ff80808171ce71c50171ce72757c0002,20.60,1.40,2019-08-03 07:00:00.000000,18.40,4,ff80808171ce71c50171ce7275710000,2,1,6.80,10.68,2.20,3.40,0.70,0.00,0.00,0.49,0.00,0.00,0.00,0.00,0.10,0.00,0.00
ff80808171ce71c50171ce72757c0003,21.30,0.80,2019-08-03 11:00:00.000000,19.30,4,ff80808171ce71c50171ce7275710000,2,1,3.76,9.39,2.00,2.35,0.50,0.00,0.47,2.82,0.00,0.00,0.00,0.10,0.60,0.00,0.00
ff80808171ce71c50171ce72757c0004,21.70,1.00,2019-08-03 12:00:00.000000,19.60,4,ff80808171ce71c50171ce7275710000,2,1,4.61,9.68,2.10,3.23,0.70,0.00,0.92,0.92,0.00,0.00,0.00,0.20,0.20,0.00,0.00
ff80808171ce71c50171ce72757d0005,23.40,0.90,2019-08-03 13:00:00.000000,21.70,4,ff80808171ce71c50171ce7275710000,2,1,3.85,7.26,1.70,2.14,0.50,0.00,1.28,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.00
ff80808171ce71c50171ce72757d0006,24.20,0.90,2019-08-03 16:00:00.000000,22.50,4,ff80808171ce71c50171ce7275710000,2,1,3.72,7.02,1.70,1.65,0.40,2.67,0.00,1.65,0.00,0.00,0.60,0.00,0.40,0.00,0.00
ff80808171ce71c50171ce72757d0007,23.70,0.50,2019-08-03 17:00:00.000000,22.60,4,ff80808171ce71c50171ce7275710000,2,1,2.11,4.64,1.10,1.69,0.40,6.64,0.42,0.42,0.00,0.00,1.50,0.10,0.10,0.00,0.00
ff80808171ce71c50171ce72757d0008,21.30,0.60,2019-08-03 18:00:00.000000,20.00,4,ff80808171ce71c50171ce7275710000,2,1,2.82,6.10,1.30,1.88,0.40,0.00,0.94,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00
ff80808171ce71c50171ce72757d0009,22.30,1.00,2019-08-03 19:00:00.000000,20.70,4,ff80808171ce71c50171ce7275710000,2,1,4.48,7.17,1.60,2.24,0.50,0.00,0.45,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00
ff80808171ce71c50171ce72757e000a,19.40,1.00,2019-08-03 21:00:00.000000,18.00,4,ff80808171ce71c50171ce7275710000,2,1,5.15,7.22,1.40,1.55,0.30,0.00,0.52,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00
ff80808171ce71c50171ce72757e000b,23.20,1.10,2019-08-03 22:00:00.000000,21.50,4,ff80808171ce71c50171ce7275710000,2,1,4.74,7.33,1.70,2.16,0.50,0.00,0.43,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00
ff80808171ce71c50171ce72757e000c,22.10,0.60,2019-08-03 23:00:00.000000,20.60,4,ff80808171ce71c50171ce7275710000,2,1,2.71,6.79,1.50,2.71,0.60,0.00,0.45,0.90,0.00,0.00,0.00,0.10,0.20,0.00,0.00
ff80808171ce71c50171ce72757f000d,24.20,0.50,2019-08-04 00:00:00.000000,23.30,4,ff80808171ce71c50171ce7275710000,2,1,2.07,3.72,0.90,1.65,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ff80808171ce71c50171ce72757f000e,19.30,1.00,2019-08-04 01:00:00.000000,17.40,4,ff80808171ce71c50171ce7275710000,2,1,5.18,9.84,1.90,3.11,0.60,0.00,1.04,0.52,0.00,0.00,0.00,0.20,0.10,0.00,0.00
ff80808171ce71c50171ce727580000f,16.60,0.70,2019-08-04 02:00:00.000000,15.30,4,ff80808171ce71c50171ce7275710000,2,1,4.22,7.83,1.30,3.01,0.50,3.27,0.60,0.00,0.00,0.00,0.50,0.10,0.00,0.00,0.00
ff80808171ce71c50171ce7275830010,15.30,0.60,2019-08-04 03:00:00.000000,13.30,4,ff80808171ce71c50171ce7275710000,2,1,3.92,13.07,2.00,6.54,1.00,3.01,1.96,0.65,0.00,0.00,0.40,0.30,0.10,0.00,0.00
ff80808171ce71c50171ce7275840011,20.70,0.70,2019-08-04 04:00:00.000000,19.50,4,ff80808171ce71c50171ce7275710000,2,1,3.38,5.80,1.20,1.93,0.40,0.00,0.00,0.48,0.00,0.00,0.00,0.00,0.10,0.00,0.00
ff80808171ce71c50171ce7275840012,21.20,0.60,2019-08-04 05:00:00.000000,19.90,4,ff80808171ce71c50171ce7275710000,2,1,2.83,6.13,1.30,2.83,0.60,0.00,0.47,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00
ff80808171ce71c50171ce7275840013,17.60,0.70,2019-08-03 20:00:00.000000,15.40,4,ff80808171ce71c50171ce7275710000,2,1,3.98,12.50,2.20,6.25,1.10,0.00,2.27,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.00
